month,hour,day_type,daylight_savings_status,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,carbon_intensity
6,19,1,0,2.0154667,0,0,0,72.791664,16.1,87,100,0,15.6,16.7,17.2,90,80,81,0,55,99,0,0,0,0.54,0.22,0.22,0.54,0.19072197
6,20,1,0,0.70963335,0,0,0,0.0,16.1,87,0,0,15.6,17.2,17.2,90,78,84,0,152,0,0,6,0,0.54,0.22,0.22,0.54,0.1855103
6,21,1,0,2.6070666,0,0,0,0.0,15.0,93,0,0,15.6,18.9,16.7,90,73,86,0,382,0,0,106,0,0.22,0.22,0.22,0.22,0.18948917
6,22,1,0,2.2994332,0,0,0,0.0,15.0,93,0,0,15.6,19.4,16.7,86,70,86,0,835,0,0,682,0,0.22,0.22,0.22,0.22,0.1761525
6,23,1,0,0.6943167,0,0,0,0.0,15.6,90,0,0,15.6,20.0,16.7,86,68,86,0,884,0,0,591,0,0.22,0.22,0.22,0.22,0.15592286
6,24,1,0,1.324925,0,0,0,0.0,16.1,90,0,0,16.1,20.0,17.2,83,68,84,13,1008,0,0,761,0,0.22,0.22,0.22,0.22,0.13861741
6,1,2,0,0.845254165,0,0,0,0.0,15.6,90,0,0,16.7,20.0,16.7,80,70,86,55,800,0,0,404,0,0.22,0.22,0.22,0.22,0.13587445
6,2,2,0,0.36558333,0,0,0,0.0,15.6,90,0,0,17.2,20.0,16.7,78,70,86,152,854,0,6,515,0,0.22,0.22,0.22,0.22,0.124784976
6,3,2,0,0.40366668,0,0,0,0.0,15.6,90,0,0,18.9,20.0,17.2,73,70,81,382,831,0,106,709,0,0.22,0.22,0.22,0.22,0.12607084
6,4,2,0,0.3073,0,0,0,0.0,15.6,86,0,0,19.4,19.4,17.2,70,73,81,835,651,0,682,639,0,0.22,0.22,0.54,0.22,0.12950754
6,5,2,0,0.30673334,0,0,0,0.0,15.6,86,0,0,20.0,18.9,17.2,68,75,81,884,435,0,591,469,0,0.22,0.22,0.54,0.22,0.13152516
6,6,2,0,0.29073334,0,0,0,7.15,16.1,83,13,0,20.0,17.8,17.8,68,80,78,1008,243,48,761,316,61,0.22,0.22,0.54,0.22,0.14174424
6,7,2,0,2.2642167,0,0,0,35.3375,16.7,80,55,0,20.0,17.2,17.8,70,81,75,800,99,261,404,0,431,0.22,0.22,0.54,0.22,0.15155806
6,8,2,0,0.31095,0,0,0,165.18333,17.2,78,152,6,20.0,17.2,19.0,70,84,68,854,0,477,515,0,638,0.22,0.22,0.54,0.22,0.17126319
6,9,2,0,2.1858168,0,0,0,333.38333,18.9,73,382,106,20.0,16.7,20.6,70,86,63,831,0,673,709,0,745,0.22,0.22,0.22,0.22,0.1794563
6,10,2,0,0.60758334,0,0,0,480.48334,19.4,70,835,682,19.4,16.7,20.0,73,86,68,651,0,812,639,0,735,0.22,0.54,0.22,0.22,0.18561693
6,11,2,0,0.34195,0,0,0,589.25836,20.0,68,884,591,18.9,16.7,20.6,75,86,65,435,0,930,469,0,764,0.22,0.54,0.22,0.22,0.19144338
6,12,2,0,0.5240833,0,0,0,657.07086,20.0,68,1008,761,17.8,17.2,20.6,80,84,65,243,0,1008,316,0,803,0.22,0.54,0.22,0.22,0.19000241
6,13,2,0,1.1250334,0,0,0,720.3458,20.0,70,800,404,17.2,16.7,20.6,81,86,65,99,0,991,0,0,795,0.22,0.54,0.22,0.22,0.18880601
6,14,2,0,2.08045,0,0,0,745.1042,20.0,70,854,515,17.2,16.7,21.1,84,86,66,0,0,930,0,0,793,0.22,0.54,0.22,0.22,0.19631252
6,15,2,0,2.0785334,0,0,0,719.43335,20.0,70,831,709,16.7,17.2,20.6,86,81,68,0,0,798,0,0,666,0.22,0.22,0.22,0.22,0.20078322
6,16,2,0,1.6791,0,0,0,643.45416,19.4,73,651,639,16.7,17.2,20.0,86,81,70,0,0,545,0,0,354,0.54,0.22,0.22,0.54,0.19961773
6,17,2,0,1.2886,0,0,0,530.6,18.9,75,435,469,16.7,17.2,18.3,86,81,81,0,0,380,0,0,289,0.54,0.22,0.22,0.54,0.19930412
6,18,2,0,1.2530167,0,0,0,366.15417,17.8,80,243,316,17.2,17.8,18.3,84,78,81,0,48,222,0,61,201,0.54,0.22,0.22,0.54,0.19852255
6,19,2,0,1.6172667,0,0,0,78.8625,17.2,81,99,0,16.7,17.8,17.2,86,75,87,0,261,98,0,431,0,0.54,0.22,0.22,0.54,0.19167909
6,20,2,0,1.696058375,0,0,0,0.0,17.2,84,0,0,16.7,19.0,16.7,86,68,90,0,477,0,0,638,0,0.54,0.22,0.22,0.54,0.18382476
6,21,2,0,1.77485005,0,0,0,0.0,16.7,86,0,0,17.2,20.6,16.7,81,63,90,0,673,0,0,745,0,0.22,0.22,0.22,0.22,0.18062203
6,22,2,0,1.8536417250000001,0,0,0,0.0,16.7,86,0,0,17.2,20.0,16.7,81,68,86,0,812,0,0,735,0,0.22,0.22,0.22,0.22,0.16217081
6,23,2,0,1.9324334,0,0,0,0.0,16.7,86,0,0,17.2,20.6,16.7,81,65,86,0,930,0,0,764,0,0.22,0.22,0.22,0.22,0.14313942
6,24,2,0,0.7603,0,0,0,0.0,17.2,84,0,0,17.8,20.6,17.8,78,65,87,48,1008,0,61,803,0,0.22,0.22,0.22,0.22,0.13382237
6,1,3,0,2.2009332,0,0,0,0.0,16.7,86,0,0,17.8,20.6,17.2,75,65,81,261,991,0,431,795,0,0.22,0.22,0.22,0.22,0.12465992
6,2,3,0,0.59735,0,0,0,0.0,16.7,86,0,0,19.0,21.1,16.7,68,66,84,477,930,0,638,793,0,0.22,0.22,0.22,0.22,0.12299349
6,3,3,0,0.42665,0,0,0,0.0,17.2,81,0,0,20.6,20.6,16.7,63,68,86,673,798,0,745,666,0,0.22,0.22,0.22,0.22,0.12428973
6,4,3,0,0.426,0,0,0,0.0,17.2,81,0,0,20.0,20.0,17.2,68,70,84,812,545,0,735,354,0,0.22,0.22,0.54,0.22,0.1265477
6,5,3,0,0.42541668,0,0,0,0.0,17.2,81,0,0,20.6,18.3,17.8,65,81,78,930,380,0,764,289,0,0.22,0.22,0.54,0.22,0.1344329
6,6,3,0,0.4114,0,0,0,8.183333,17.8,78,48,61,20.6,18.3,17.8,65,81,78,1008,222,13,803,201,0,0.22,0.22,0.54,0.22,0.15083739
6,7,3,0,0.9541444333333334,0,0,0,36.833332,17.8,75,261,431,20.6,17.2,18.3,65,87,76,991,98,109,795,0,11,0.22,0.22,0.54,0.22,0.16097525
6,8,3,0,1.4968888666666669,0,0,0,166.31667,19.0,68,477,638,21.1,16.7,18.9,66,90,73,930,0,270,793,0,92,0.22,0.22,0.54,0.22,0.17227103
6,9,3,0,2.0396333,0,0,0,337.5875,20.6,63,673,745,20.6,16.7,20.6,68,90,68,798,0,646,666,0,569,0.22,0.22,0.22,0.22,0.17306267
6,10,3,0,1.0228,0,0,0,484.8625,20.0,68,812,735,20.0,16.7,21.7,70,86,66,545,0,834,354,0,770,0.22,0.54,0.22,0.22,0.17844447
6,11,3,0,2.5918,0,0,0,598.2083,20.6,65,930,764,18.3,16.7,21.7,81,86,66,380,0,947,289,0,823,0.22,0.54,0.22,0.22,0.17490606
6,12,3,0,0.8674667,0,0,0,679.6375,20.6,65,1008,803,18.3,17.8,21.7,81,87,66,222,0,1008,201,0,833,0.22,0.54,0.22,0.22,0.17632702
6,13,3,0,0.5272167,0,0,0,711.55835,20.6,65,991,795,17.2,17.2,21.7,87,81,66,98,0,1003,0,0,831,0.22,0.54,0.22,0.22,0.17822413
6,14,3,0,0.4935,0,0,0,719.04584,21.1,66,930,793,16.7,16.7,21.1,90,84,66,0,0,949,0,0,812,0.22,0.54,0.22,0.22,0.18367045
6,15,3,0,0.62625,0,0,0,696.7292,20.6,68,798,666,16.7,16.7,21.1,90,86,68,0,0,831,0,0,745,0.22,0.22,0.22,0.22,0.18484567
6,16,3,0,0.759,0,0,0,632.82916,20.0,70,545,354,16.7,17.2,20.6,86,84,73,0,0,644,0,0,645,0.54,0.22,0.22,0.54,0.18979989
6,17,3,0,0.760683325,0,0,0,511.57916,18.3,81,380,289,16.7,17.8,20.0,86,78,76,0,0,451,0,0,469,0.54,0.22,0.22,0.54,0.18948433
6,18,3,0,0.76236665,0,0,0,338.31668,18.3,81,222,201,17.8,17.8,19.4,87,78,79,0,13,222,0,0,194,0.54,0.22,0.22,0.54,0.18797264
6,19,3,0,0.8705,0,0,0,70.74167,17.2,87,98,0,17.2,18.3,17.8,81,76,87,0,109,98,0,11,0,0.54,0.22,0.22,0.54,0.18870902
6,20,3,0,0.33595,0,0,0,0.0,16.7,90,0,0,16.7,18.9,17.2,84,73,90,0,270,0,0,92,0,0.54,0.22,0.22,0.54,0.18560283
6,21,3,0,0.33548334,0,0,0,0.0,16.7,90,0,0,16.7,20.6,17.2,86,68,90,0,646,0,0,569,0,0.22,0.22,0.22,0.22,0.1799419
6,22,3,0,0.32395834,0,0,0,0.0,16.7,86,0,0,17.2,21.7,17.2,84,66,90,0,834,0,0,770,0,0.22,0.22,0.22,0.22,0.17443816
6,23,3,0,0.38194168,0,0,0,0.0,16.7,86,0,0,17.8,21.7,17.8,78,66,87,0,947,0,0,823,0,0.22,0.22,0.22,0.22,0.16051862
6,24,3,0,0.75876665,0,0,0,0.0,17.8,87,0,0,17.8,21.7,18.3,78,66,90,13,1008,0,0,833,0,0.22,0.22,0.22,0.22,0.13879508
6,1,4,0,1.0489334,0,0,0,0.0,17.2,81,0,0,18.3,21.7,17.8,76,66,87,109,1003,0,11,831,0,0.22,0.22,0.22,0.22,0.13022883
6,2,4,0,0.65996665,0,0,0,0.0,16.7,84,0,0,18.9,21.1,17.8,73,66,87,270,949,0,92,812,0,0.22,0.22,0.22,0.22,0.12766661
6,3,4,0,0.69201666,0,0,0,0.0,16.7,86,0,0,20.6,21.1,17.8,68,68,84,646,831,0,569,745,0,0.22,0.22,0.22,0.22,0.12464973
6,4,4,0,0.50455,0,0,0,0.0,17.2,84,0,0,21.7,20.6,17.8,66,73,84,834,644,0,770,645,0,0.22,0.22,0.54,0.22,0.12449295
6,5,4,0,0.43973333,0,0,0,0.0,17.8,78,0,0,21.7,20.0,17.2,66,76,87,947,451,0,823,469,0,0.22,0.22,0.54,0.22,0.1340982
6,6,4,0,0.433,0,0,0,12.9875,17.8,78,13,0,21.7,19.4,17.2,66,79,84,1008,222,12,833,194,0,0.22,0.22,0.54,0.22,0.14677754
6,7,4,0,0.35703334,0,0,0,42.508335,18.3,76,109,11,21.7,17.8,17.2,66,87,84,1003,98,46,831,0,0,0.22,0.22,0.54,0.22,0.1565408
6,8,4,0,0.3568,0,0,0,165.76666,18.9,73,270,92,21.1,17.2,17.8,66,90,84,949,0,123,812,0,0,0.22,0.22,0.54,0.22,0.16671365
6,9,4,0,0.35593334,0,0,0,328.9,20.6,68,646,569,21.1,17.2,18.9,68,90,78,831,0,312,745,0,53,0.22,0.22,0.22,0.22,0.17623073
6,10,4,0,0.36366665,0,0,0,472.97916,21.7,66,834,770,20.6,17.2,20.6,73,90,68,644,0,784,645,0,569,0.22,0.54,0.22,0.22,0.18322937
6,11,4,0,0.64343333,0,0,0,583.00415,21.7,66,947,823,20.0,17.8,21.1,76,87,68,451,0,947,469,0,769,0.22,0.54,0.22,0.22,0.18813206
6,12,4,0,1.1706834,0,0,0,662.48334,21.7,66,1008,833,19.4,18.3,21.1,79,90,68,222,0,966,194,0,707,0.22,0.54,0.22,0.22,0.1965646
6,13,4,0,1.3281,0,0,0,705.9042,21.7,66,1003,831,17.8,17.8,21.7,87,87,68,98,0,1003,0,0,807,0.22,0.54,0.22,0.22,0.20424548
6,14,4,0,2.44865,0,0,0,712.49585,21.1,66,949,812,17.2,17.8,22.2,90,87,66,0,0,949,0,0,812,0.22,0.54,0.22,0.22,0.20423383
6,15,4,0,0.33513334,0,0,0,673.68335,21.1,68,831,745,17.2,17.8,21.1,90,84,68,0,0,831,0,0,770,0.22,0.22,0.22,0.22,0.21014333
6,16,4,0,1.9878334,0,0,0,598.8625,20.6,73,644,645,17.2,17.8,20.6,90,84,70,0,0,601,0,0,571,0.54,0.22,0.22,0.54,0.21093267
6,17,4,0,1.6899667,0,0,0,475.05417,20.0,76,451,469,17.8,17.2,20.0,87,87,76,0,0,443,0,0,526,0.54,0.22,0.22,0.54,0.20946363
6,18,4,0,0.7355,0,0,0,294.17084,19.4,79,222,194,18.3,17.2,19.4,90,84,79,0,12,253,0,0,374,0.54,0.22,0.22,0.54,0.2051609
6,19,4,0,1.6508167,0,0,0,57.191666,17.8,87,98,0,17.8,17.2,18.3,87,84,84,0,46,98,0,0,0,0.54,0.22,0.22,0.54,0.20210367
6,20,4,0,0.4536,0,0,0,0.0,17.2,90,0,0,17.8,17.8,17.8,87,84,87,0,123,0,0,0,0,0.54,0.22,0.22,0.54,0.19604106
6,21,4,0,0.48183334,0,0,0,0.0,17.2,90,0,0,17.8,18.9,17.8,84,78,87,0,312,0,0,53,0,0.22,0.22,0.22,0.22,0.1949414
6,22,4,0,0.50145,0,0,0,0.0,17.2,90,0,0,17.8,20.6,18.0,84,68,84,0,784,0,0,569,0,0.22,0.22,0.22,0.22,0.18355982
6,23,4,0,1.0143334,0,0,0,0.0,17.8,87,0,0,17.2,21.1,18.1,87,68,87,0,947,0,0,769,0,0.22,0.22,0.22,0.22,0.17225957
6,24,4,0,1.8004583,0,0,0,0.0,18.3,90,0,0,17.2,21.1,17.8,84,68,87,12,966,0,0,707,0,0.22,0.22,0.22,0.22,0.15348414
6,1,5,0,0.31523332,0,0,0,0.0,17.8,87,0,0,17.2,21.7,18.4,84,68,84,46,1003,0,0,807,0,0.22,0.22,0.22,0.22,0.14342871
6,2,5,0,0.28616667,0,0,0,0.0,17.8,87,0,0,17.8,22.2,18.6,84,66,81,123,949,0,0,812,0,0.22,0.22,0.22,0.22,0.1439494
6,3,5,0,0.28585,0,0,0,0.0,17.8,84,0,0,18.9,21.1,18.7,78,68,81,312,831,0,53,770,0,0.22,0.22,0.22,0.22,0.14588156
6,4,5,0,0.28471667,0,0,0,0.0,17.8,84,0,0,20.6,20.6,18.9,68,70,81,784,601,0,569,571,0,0.22,0.22,0.54,0.22,0.1456238
6,5,5,0,0.28055,0,0,0,0.0,17.2,87,0,0,21.1,20.0,18.9,68,76,84,947,443,0,769,526,0,0.22,0.22,0.54,0.22,0.15126102
6,6,5,0,0.30005,0,0,0,17.8875,17.2,84,12,0,21.1,19.4,18.9,68,79,84,966,253,15,707,374,0,0.22,0.22,0.54,0.22,0.15904008
6,7,5,0,0.38733667,0,0,0,58.260834,17.2,84,46,0,21.7,18.3,19.4,68,84,79,1003,98,59,807,0,0,0.22,0.22,0.54,0.22,0.1678792
6,8,5,0,0.32873333,0,0,0,167.02083,17.8,84,123,0,22.2,17.8,20.0,66,87,73,949,0,132,812,0,0,0.22,0.22,0.54,0.22,0.18300213
6,9,5,0,0.32795,0,0,0,326.3375,18.9,78,312,53,21.1,17.8,20.6,68,87,73,831,0,312,770,0,53,0.22,0.22,0.22,0.22,0.193896
6,10,5,0,0.33593333,0,0,0,468.30417,20.6,68,784,569,20.6,18.0,22.2,70,84,68,601,0,784,571,0,587,0.22,0.54,0.22,0.22,0.20098647
6,11,5,0,0.8036,0,0,0,584.65,21.1,68,947,769,20.0,18.1,22.2,76,87,66,443,0,923,526,0,787,0.22,0.54,0.22,0.22,0.20876858
6,12,5,0,0.92078334,0,0,0,665.8417,21.1,68,966,707,19.4,17.8,21.7,79,87,66,253,0,984,374,0,803,0.22,0.54,0.22,0.22,0.21172474
6,13,5,0,1.215603352,0,0,0,713.4125,21.7,68,1003,807,18.3,18.4,22.8,84,84,61,98,0,966,0,0,753,0.22,0.54,0.22,0.22,0.2169555
6,14,5,0,1.510423364,0,0,0,716.95416,22.2,66,949,812,17.8,18.6,22.2,87,81,66,0,0,904,0,0,739,0.22,0.54,0.22,0.22,0.21860652
6,15,5,0,1.805243376,0,0,0,683.025,21.1,68,831,770,17.8,18.7,22.8,87,81,64,0,0,778,0,0,696,0.22,0.22,0.22,0.22,0.22266896
6,16,5,0,2.100063388,0,0,0,606.0417,20.6,70,601,571,18.0,18.9,22.2,84,81,68,0,0,615,0,0,614,0.54,0.22,0.22,0.4,0.22364314
6,17,5,0,2.3948834,0,0,0,478.42917,20.0,76,443,526,18.1,18.9,21.7,87,84,73,0,0,419,0,0,481,0.54,0.22,0.22,0.4,0.23512302
6,18,5,0,1.8550417,0,0,0,302.60416,19.4,79,253,374,17.8,18.9,20.0,87,84,81,0,15,243,0,0,324,0.54,0.22,0.22,0.4,0.23685396
6,19,5,0,1.3152,0,0,0,59.991665,18.3,84,98,0,18.4,19.4,18.9,84,79,84,0,59,0,0,0,0,0.54,0.22,0.22,0.4,0.22753829
6,20,5,0,0.75563335,0,0,0,0.0,17.8,87,0,0,18.6,20.0,18.9,81,73,84,0,132,0,0,0,0,0.54,0.22,0.22,0.4,0.21890889
6,21,5,0,0.71096665,0,0,0,0.0,17.8,87,0,0,18.7,20.6,18.3,81,73,87,0,312,0,0,53,0,0.22,0.22,0.22,0.22,0.20999523
6,22,5,0,0.6245667,0,0,0,0.0,18.0,84,0,0,18.9,22.2,17.8,81,68,87,0,784,0,0,587,0,0.22,0.22,0.22,0.22,0.19648525
6,23,5,0,0.7794833,0,0,0,0.0,18.1,87,0,0,18.9,22.2,17.8,84,66,87,0,923,0,0,787,0,0.22,0.22,0.22,0.22,0.18693732
6,24,5,0,0.9332833,0,0,0,0.0,17.8,87,0,0,18.9,21.7,17.8,84,66,80,15,984,0,0,803,0,0.22,0.22,0.22,0.22,0.16873579
7,1,6,0,0.5891167,0,0,0,0.0,18.4,84,0,0,19.4,22.8,18.3,79,61,84,59,966,0,0,753,0,0.22,0.22,0.22,0.22,0.15137805
7,2,6,0,1.808,0,0,0,0.0,18.6,81,0,0,20.0,22.2,18.3,73,66,84,132,904,0,0,739,0,0.22,0.22,0.22,0.22,0.14750665
7,3,6,0,1.0751166,0,0,0,0.0,18.7,81,0,0,20.6,22.8,18.9,73,64,81,312,778,0,53,696,0,0.22,0.22,0.22,0.22,0.14242315
7,4,6,0,0.24745667,0,0,0,0.0,18.9,81,0,0,22.2,22.2,18.9,68,68,78,784,615,0,587,614,0,0.22,0.22,0.4,0.22,0.14010388
7,5,6,0,0.26231667,0,0,0,0.0,18.9,84,0,0,22.2,21.7,18.9,66,73,78,923,419,0,787,481,0,0.22,0.22,0.4,0.22,0.13946784
7,6,6,0,0.25318334,0,0,0,16.229166,18.9,84,15,0,21.7,20.0,19.4,66,81,76,984,243,27,803,324,0,0.22,0.22,0.4,0.22,0.14306337
7,7,6,0,0.27833334,0,0,0,49.116665,19.4,79,59,0,22.8,18.9,19.4,61,84,76,966,0,134,753,0,22,0.22,0.22,0.4,0.22,0.14497702
7,8,6,0,0.33243334,0,0,0,160.6875,20.0,73,132,0,22.2,18.9,20.6,66,84,70,904,0,260,739,0,75,0.22,0.22,0.4,0.22,0.15114196
7,9,6,0,0.61808336,0,0,0,317.27084,20.6,73,312,53,22.8,18.3,22.2,64,87,64,778,0,582,696,0,475,0.22,0.22,0.22,0.22,0.17350553
7,10,6,0,1.74625,0,0,0,464.3,22.2,68,784,587,22.2,17.8,22.8,68,87,64,615,0,784,614,0,640,0.22,0.4,0.22,0.22,0.18879312
7,11,6,0,0.22828333,0,0,0,580.4125,22.2,66,923,787,21.7,17.8,22.2,73,87,66,419,0,912,481,0,752,0.22,0.4,0.22,0.22,0.19362828
7,12,6,0,1.9401833,0,0,0,662.45416,21.7,66,984,803,20.0,17.8,22.2,81,80,66,243,0,977,324,0,785,0.22,0.4,0.22,0.22,0.19823486
7,13,6,0,0.8451,0,0,0,703.44586,22.8,61,966,753,18.9,18.3,22.2,84,84,66,0,0,984,0,0,807,0.22,0.4,0.22,0.22,0.1998482
7,14,6,0,1.97135,0,0,0,709.8542,22.2,66,904,739,18.9,18.3,22.8,84,84,64,0,0,904,0,0,727,0.22,0.4,0.22,0.22,0.20028569
7,15,6,0,1.6623666,0,0,0,679.57086,22.8,64,778,696,18.3,18.9,22.2,87,81,68,0,0,778,0,0,660,0.22,0.22,0.22,0.22,0.19886151
7,16,6,0,0.40388334,0,0,0,603.0917,22.2,68,615,614,17.8,18.9,21.7,87,78,70,0,0,580,0,0,478,0.4,0.22,0.22,0.4,0.19704941
7,17,6,0,1.2061334,0,0,0,477.66666,21.7,73,419,481,17.8,18.9,20.6,87,78,78,0,0,411,0,0,366,0.4,0.22,0.22,0.4,0.20315722
7,18,6,0,1.6074667,0,0,0,297.9375,20.0,81,243,324,17.8,19.4,19.4,80,76,79,0,27,74,0,0,0,0.4,0.22,0.22,0.4,0.20117192
7,19,6,0,0.8861334,0,0,0,0.0,18.9,84,0,0,18.3,19.4,18.9,84,76,78,0,134,0,0,22,0,0.4,0.22,0.22,0.4,0.19191718
7,20,6,0,0.33798334,0,0,0,0.0,18.9,84,0,0,18.3,20.6,18.9,84,70,75,0,260,0,0,75,0,0.4,0.22,0.22,0.4,0.1838923
7,21,6,0,0.67305,0,0,0,0.0,18.3,87,0,0,18.9,22.2,18.3,81,64,84,0,582,0,0,475,0,0.22,0.22,0.22,0.22,0.17638333
7,22,6,0,0.35323334,0,0,0,0.0,17.8,87,0,0,18.9,22.8,18.3,78,64,76,0,784,0,0,640,0,0.22,0.22,0.22,0.22,0.1689247
7,23,6,0,0.5650833,0,0,0,0.0,17.8,87,0,0,18.9,22.2,17.8,78,66,78,0,912,0,0,752,0,0.22,0.22,0.22,0.22,0.16521612
7,24,6,0,1.1367667,0,0,0,0.0,17.8,80,0,0,19.4,22.2,16.7,76,66,84,27,977,0,0,785,0,0.22,0.22,0.22,0.22,0.16038184
7,1,7,0,0.87625,0,0,0,0.0,18.3,84,0,0,19.4,22.2,17.8,76,66,84,134,984,0,22,807,0,0.22,0.22,0.22,0.22,0.14868253
7,2,7,0,0.6157333,0,0,0,0.0,18.3,84,0,0,20.6,22.8,17.2,70,64,84,260,904,0,75,727,0,0.22,0.22,0.22,0.22,0.14228258
7,3,7,0,0.39806667,0,0,0,0.0,18.9,81,0,0,22.2,22.2,18.0,64,68,83,582,778,0,475,660,0,0.22,0.22,0.22,0.22,0.13828741
7,4,7,0,0.35388333,0,0,0,0.0,18.9,78,0,0,22.8,21.7,17.8,64,70,84,784,580,0,640,478,0,0.22,0.22,0.4,0.22,0.13857713
7,5,7,0,0.34995,0,0,0,0.0,18.9,78,0,0,22.2,20.6,18.3,66,78,81,912,411,0,752,366,0,0.22,0.22,0.4,0.22,0.1381304
7,6,7,0,0.34231666,0,0,0,13.8,19.4,76,27,0,22.2,19.4,18.3,66,79,78,977,74,19,785,0,0,0.22,0.22,0.4,0.22,0.14116126
7,7,7,0,0.34691668,0,0,0,42.841667,19.4,76,134,22,22.2,18.9,19.4,66,78,70,984,0,100,807,0,0,0.22,0.22,0.4,0.22,0.14199169
7,8,7,0,0.35453334,0,0,0,158.88333,20.6,70,260,75,22.8,18.9,20.0,64,75,68,904,0,421,727,0,465,0.22,0.22,0.4,0.22,0.1531063
7,9,7,0,0.7644167,0,0,0,318.325,22.2,64,582,475,22.2,18.3,21.7,68,84,59,778,0,555,660,0,451,0.22,0.22,0.22,0.22,0.16830485
7,10,7,0,1.9397334,0,0,0,464.9375,22.8,64,784,640,21.7,18.3,21.7,70,76,66,580,0,795,478,0,681,0.22,0.4,0.22,0.22,0.1805304
7,11,7,0,0.34546667,0,0,0,582.8625,22.2,66,912,752,20.6,17.8,22.2,78,78,64,411,0,917,366,0,775,0.22,0.4,0.22,0.22,0.18765865
7,12,7,0,1.5436333,0,0,0,666.7167,22.2,66,977,785,19.4,16.7,22.2,79,84,61,74,0,983,0,0,803,0.22,0.4,0.22,0.22,0.18724345
7,13,7,0,2.16325,0,0,0,710.8875,22.2,66,984,807,18.9,17.8,22.2,78,84,61,0,0,953,0,0,717,0.22,0.4,0.22,0.22,0.1883751
7,14,7,0,2.0224333,0,0,0,711.575,22.8,64,904,727,18.9,17.2,21.7,75,84,63,0,0,904,0,0,739,0.22,0.4,0.22,0.22,0.18757726
7,15,7,0,1.72783335,0,0,0,683.48334,22.2,68,778,660,18.3,18.0,21.1,84,83,66,0,0,784,0,0,684,0.22,0.22,0.22,0.22,0.19006288
7,16,7,0,1.4332334,0,0,0,614.625,21.7,70,580,478,18.3,17.8,21.1,76,84,66,0,0,573,0,0,453,0.4,0.22,0.22,0.54,0.1930377
7,17,7,0,1.14930002,0,0,0,501.51666,20.6,78,411,366,17.8,18.3,20.0,78,81,68,0,0,427,0,0,494,0.4,0.22,0.22,0.54,0.19698048
7,18,7,0,0.86536664,0,0,0,335.98334,19.4,79,74,0,16.7,18.3,20.0,84,78,68,0,19,233,0,0,281,0.4,0.22,0.22,0.54,0.20038146
7,19,7,0,2.2817,0,0,0,0.0,18.9,78,0,0,17.8,19.4,18.9,84,70,70,0,100,0,0,0,0,0.4,0.22,0.22,0.54,0.20084298
7,20,7,0,0.65751666,0,0,0,0.0,18.9,75,0,0,17.2,20.0,17.8,84,68,78,0,421,0,0,465,0,0.4,0.22,0.22,0.54,0.19504647
7,21,7,0,2.1511166,0,0,0,0.0,18.3,84,0,0,18.0,21.7,17.2,83,59,81,0,555,0,0,451,0,0.22,0.22,0.22,0.22,0.1892734
7,22,7,0,1.0674833,0,0,0,0.0,18.3,76,0,0,17.8,21.7,17.2,84,66,81,0,795,0,0,681,0,0.22,0.22,0.22,0.22,0.17853653
7,23,7,0,1.0660666,0,0,0,0.0,17.8,78,0,0,18.3,22.2,17.2,81,64,84,0,917,0,0,775,0,0.22,0.22,0.22,0.22,0.16422024
7,24,7,0,0.7842583,0,0,0,0.0,16.7,84,0,0,18.3,22.2,16.1,78,61,87,19,983,0,0,803,0,0.22,0.22,0.22,0.22,0.15506104
7,1,1,0,1.6343833,0,0,0,0.0,17.8,84,0,0,19.4,22.2,17.2,70,61,81,100,953,0,0,717,0,0.22,0.22,0.22,0.22,0.15291749
7,2,1,0,2.2795167,0,0,0,0.0,17.2,84,0,0,20.0,21.7,16.7,68,63,84,421,904,0,465,739,0,0.22,0.22,0.22,0.22,0.14547846
7,3,1,0,0.99543333,0,0,0,0.0,18.0,83,0,0,21.7,21.1,16.7,59,66,80,555,784,0,451,684,0,0.22,0.22,0.22,0.22,0.14642379
7,4,1,0,0.31801668,0,0,0,0.0,17.8,84,0,0,21.7,21.1,16.7,66,66,84,795,573,0,681,453,0,0.22,0.22,0.54,0.22,0.14793412
7,5,1,0,0.38691667,0,0,0,0.0,18.3,81,0,0,22.2,20.0,17.2,64,68,81,917,427,0,775,494,0,0.22,0.22,0.54,0.22,0.14947595
7,6,1,0,0.5402667,0,0,0,7.1208334,18.3,78,19,0,22.2,20.0,17.8,61,68,78,983,233,22,803,281,0,0.22,0.22,0.54,0.22,0.15370049
7,7,1,0,0.7569,0,0,0,34.904167,19.4,70,100,0,22.2,18.9,18.9,61,70,70,953,0,221,717,0,234,0.22,0.22,0.54,0.22,0.16248216
