non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,hour,day_type,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month
0.36986667,20.0,16.7,18.3,65,86,73,827,0,686,770,0,622,0.22,0.22,0.22,9,1,0.22,18.3,365.99582,0.21689315,70,462,217,6
0.46138334,19.4,16.7,20.0,68,86,65,661,0,848,677,0,800,0.54,0.22,0.22,10,1,0.22,19.4,519.01666,0.22723776,66,825,682,6
0.37321666,18.9,16.7,20.0,70,86,68,455,0,949,548,0,811,0.54,0.22,0.22,11,1,0.22,20.0,628.93335,0.23965321,63,914,686,6
0.37891668,17.8,16.7,20.0,75,84,68,229,0,1009,262,0,833,0.54,0.22,0.22,12,1,0.22,20.6,728.0625,0.2437636,63,1010,803,6
0.46903333,17.2,16.0,20.0,78,88,65,0,0,1005,0,0,831,0.54,0.22,0.22,13,1,0.22,20.6,762.0958,0.24829043,63,1005,831,6
0.7004167,17.2,16.1,20.0,81,87,68,0,0,932,0,0,806,0.54,0.22,0.22,14,1,0.22,20.6,760.3,0.25206244,63,945,812,6
0.8911667,16.7,16.1,20.0,86,83,68,0,0,820,0,0,770,0.22,0.22,0.22,15,1,0.22,20.0,720.17914,0.2539257,65,827,770,6
0.37413332,16.7,16.1,20.0,86,87,70,0,0,668,0,0,640,0.22,0.22,0.54,16,1,0.54,19.4,635.57086,0.255368,68,661,677,6
0.37371665,16.7,16.1,18.9,86,87,75,0,0,431,0,0,489,0.22,0.22,0.54,17,1,0.54,18.9,502.95,0.2553706,70,455,548,6
0.46458334,16.7,16.7,18.3,84,80,76,0,21,239,0,0,313,0.22,0.22,0.54,18,1,0.54,17.8,316.27917,0.2550235,75,229,262,6
0.59870005,16.0,17.2,17.2,88,78,81,0,132,0,0,22,0,0.22,0.22,0.54,19,1,0.54,17.2,0.0,0.25148693,78,0,0,6
0.8595333,16.1,17.8,17.2,87,75,81,0,267,0,0,81,0,0.22,0.22,0.54,20,1,0.54,17.2,0.0,0.2528604,81,0,0,6
1.4134834,16.1,18.3,17.2,83,73,81,0,686,0,0,622,0,0.22,0.22,0.22,21,1,0.22,16.7,0.0,0.24969032,86,0,0,6
1.4373167,16.1,20.0,16.7,87,65,84,0,848,0,0,800,0,0.22,0.22,0.22,22,1,0.22,16.7,0.0,0.2344917,86,0,0,6
0.90821666,16.1,20.0,16.7,87,68,84,0,949,0,0,811,0,0.22,0.22,0.22,23,1,0.22,16.7,0.0,0.21944307,86,0,0,6
0.7789083,16.7,20.0,17.2,80,68,90,21,1009,0,0,833,0,0.22,0.22,0.22,24,1,0.22,16.7,0.0,0.20790583,84,0,0,6
0.81558335,17.2,20.0,16.1,78,65,87,132,1005,0,22,831,0,0.22,0.22,0.22,1,2,0.22,16.0,0.0,0.19937134,88,0,0,6
0.81885,17.8,20.0,15.6,75,68,90,267,932,0,81,806,0,0.22,0.22,0.22,2,2,0.22,16.1,0.0,0.19591263,87,0,0,6
0.63278335,18.3,20.0,15.6,73,68,86,686,820,0,622,770,0,0.22,0.22,0.22,3,2,0.22,16.1,0.0,0.1949913,83,0,0,6
0.4538,20.0,20.0,15.6,65,70,90,848,668,0,800,640,0,0.22,0.54,0.22,4,2,0.22,16.1,0.0,0.19824503,87,0,0,6
0.80158335,20.0,18.9,15.6,68,75,90,949,431,0,811,489,0,0.22,0.54,0.22,5,2,0.22,16.1,0.0,0.2004636,87,0,0,6
0.53585,20.0,18.3,16.1,68,76,87,1009,239,32,833,313,0,0.22,0.54,0.22,6,2,0.22,16.7,13.545834,0.21290009,80,21,0,6
0.44583333,20.0,17.2,18.0,65,81,77,1005,0,209,831,0,186,0.22,0.54,0.22,7,2,0.22,17.2,45.725,0.2212273,78,132,22,6
0.66438335,20.0,17.2,18.9,68,81,73,932,0,449,806,0,472,0.22,0.54,0.22,8,2,0.22,17.8,185.64583,0.23258112,75,267,81,6
0.77288336,20.0,17.2,19.4,68,81,70,820,0,638,770,0,599,0.22,0.22,0.22,9,2,0.22,18.3,358.65833,0.24834366,73,686,622,6
0.49306667,20.0,16.7,20.0,70,84,68,668,0,825,640,0,741,0.54,0.22,0.22,10,2,0.22,20.0,511.11667,0.25752586,65,848,800,6
0.37521666,18.9,16.7,20.6,75,84,65,431,0,902,489,0,632,0.54,0.22,0.22,11,2,0.22,20.0,624.7292,0.26372427,68,949,811,6
0.42035,18.3,17.2,21.1,76,90,66,239,0,1009,313,0,803,0.54,0.22,0.22,12,2,0.22,20.0,704.2625,0.26837164,68,1009,833,6
0.3346,17.2,16.1,21.7,81,87,66,0,0,1005,0,0,831,0.54,0.22,0.22,13,2,0.22,20.0,750.5,0.2737769,65,1005,831,6
0.32345,17.2,15.6,21.1,81,90,68,0,0,932,0,0,794,0.54,0.22,0.22,14,2,0.22,20.0,749.4375,0.27573818,68,932,806,6
0.32071668,17.2,15.6,21.1,81,86,68,0,0,800,0,0,709,0.22,0.22,0.22,15,2,0.22,20.0,709.1667,0.27643377,68,820,770,6
1.1534,16.7,15.6,20.6,84,90,73,0,0,632,0,0,639,0.22,0.22,0.54,16,2,0.54,20.0,628.7833,0.28022698,70,668,640,6
1.6126125,16.7,15.6,20.0,84,90,73,0,0,438,0,0,521,0.22,0.22,0.54,17,2,0.54,18.9,500.7469,0.27859446,75,431,489,6
1.5771166,17.2,16.1,18.9,90,87,81,0,32,249,0,0,342,0.22,0.22,0.54,18,2,0.54,18.3,319.07083,0.2758093,76,239,313,6
1.0909168,16.1,18.0,17.8,87,77,80,0,209,0,0,186,0,0.22,0.22,0.54,19,2,0.54,17.2,0.0,0.28179622,81,0,0,6
1.4188833,15.6,18.9,17.2,90,73,81,0,449,0,0,472,0,0.22,0.22,0.54,20,2,0.54,17.2,0.0,0.27288863,81,0,0,6
1.3292167,15.6,19.4,17.2,86,70,81,0,638,0,0,599,0,0.22,0.22,0.22,21,2,0.22,17.2,0.0,0.27140698,81,0,0,6
1.6213167,15.6,20.0,17.2,90,68,84,0,825,0,0,741,0,0.22,0.22,0.22,22,2,0.22,16.7,0.0,0.2549665,84,0,0,6
1.8677,15.6,20.6,17.2,90,65,90,0,902,0,0,632,0,0.22,0.22,0.22,23,2,0.22,16.7,0.0,0.228453,84,0,0,6
1.1685,16.1,21.1,17.2,87,66,93,32,1009,0,0,803,0,0.22,0.22,0.22,24,2,0.22,17.2,0.0,0.20960294,90,0,0,6
1.1030333,18.0,21.7,17.2,77,66,90,209,1005,0,186,831,0,0.22,0.22,0.22,1,3,0.22,16.1,0.0,0.19585443,87,0,0,6
1.1319166,18.9,21.1,16.7,73,68,93,449,932,0,472,794,0,0.22,0.22,0.22,2,3,0.22,15.6,0.0,0.18419644,90,0,0,6
0.6536833,19.4,21.1,16.7,70,68,90,638,800,0,599,709,0,0.22,0.22,0.22,3,3,0.22,15.6,0.0,0.1787523,86,0,0,6
0.38523334,20.0,20.6,16.1,68,73,90,825,632,0,741,639,0,0.22,0.54,0.22,4,3,0.22,15.6,0.0,0.18283774,90,0,0,6
0.35888332,20.6,20.0,15.6,65,73,93,902,438,0,632,521,0,0.22,0.54,0.22,5,3,0.22,15.6,0.0,0.18212152,90,0,0,6
0.35046667,21.1,18.9,16.7,66,81,90,1009,249,64,803,342,130,0.22,0.54,0.22,6,3,0.22,16.1,13.504167,0.19590452,87,32,0,6
0.35656667,21.7,17.8,18.3,66,80,84,1005,0,252,831,0,361,0.22,0.54,0.22,7,3,0.22,18.0,43.966667,0.19553621,77,209,186,6
0.6599917,21.1,17.2,20.6,68,81,70,932,0,464,794,0,581,0.22,0.54,0.22,8,3,0.22,18.9,181.19583,0.20250107,73,449,472,6
0.69545,21.1,17.2,22.2,68,81,66,800,0,664,709,0,693,0.22,0.22,0.22,9,3,0.22,19.4,348.98334,0.20740627,70,638,599,6
0.37385,20.6,17.2,22.2,73,84,66,632,0,842,639,0,777,0.54,0.22,0.22,10,3,0.22,20.0,497.69583,0.2193633,68,825,741,6
0.38173333,20.0,17.2,22.8,73,90,64,438,0,919,521,0,686,0.54,0.22,0.22,11,3,0.22,20.6,610.82086,0.22351018,65,902,632,6
0.34765,18.9,17.2,22.8,81,93,64,249,0,914,342,0,546,0.54,0.22,0.22,12,3,0.22,21.1,694.0292,0.22420348,66,1009,803,6
0.32358333,17.8,17.2,22.2,80,90,66,0,0,924,0,0,596,0.54,0.22,0.22,13,3,0.22,21.7,739.7792,0.22727698,66,1005,831,6
0.45768332,17.2,16.7,22.2,81,93,64,0,0,919,0,0,745,0.54,0.22,0.22,14,3,0.22,21.1,750.5917,0.23761144,68,932,794,6
0.55051666,17.2,16.7,22.2,81,90,66,0,0,806,0,0,727,0.22,0.22,0.22,15,3,0.22,21.1,719.15,0.24257371,68,800,709,6
0.34961668,17.2,16.1,21.7,84,90,66,0,0,604,0,0,553,0.22,0.22,0.54,16,3,0.54,20.6,630.8375,0.24218601,73,632,639,6
0.46576667,17.2,15.6,20.6,90,93,75,0,0,430,0,0,502,0.22,0.22,0.54,17,3,0.54,20.0,500.48334,0.23972934,73,438,521,6
1.2533667,17.2,16.7,20.0,93,90,73,0,64,249,0,130,341,0.22,0.22,0.54,18,3,0.54,18.9,324.60416,0.23811711,81,249,342,6
2.6200333,17.2,18.3,19.4,90,84,70,0,252,0,0,361,0,0.22,0.22,0.54,19,3,0.54,17.8,0.0,0.23191321,80,0,0,6
2.58314165,16.7,20.6,18.3,93,70,84,0,464,0,0,581,0,0.22,0.22,0.54,20,3,0.54,17.2,0.0,0.22087228,81,0,0,6
2.54625,16.7,22.2,17.8,90,66,87,0,664,0,0,693,0,0.22,0.22,0.22,21,3,0.22,17.2,0.0,0.21654756,81,0,0,6
0.6275,16.1,22.2,17.8,90,66,90,0,842,0,0,777,0,0.22,0.22,0.22,22,3,0.22,17.2,0.0,0.19766779,84,0,0,6
2.72935,15.6,22.8,17.2,93,64,90,0,919,0,0,686,0,0.22,0.22,0.22,23,3,0.22,17.2,0.0,0.17890006,90,0,0,6
1.475175,16.7,22.8,18.3,90,64,87,64,914,0,130,546,0,0.22,0.22,0.22,24,3,0.22,17.2,0.0,0.17590202,93,0,0,6
0.69515,18.3,22.2,17.2,84,66,93,252,924,0,361,596,0,0.22,0.22,0.22,1,4,0.22,17.2,0.0,0.15609297,90,0,0,6
0.47741,20.6,22.2,17.2,70,64,90,464,919,0,581,745,0,0.22,0.22,0.22,2,4,0.22,16.7,0.0,0.14917572,93,0,0,6
0.45151666,22.2,22.2,17.2,66,66,90,664,806,0,693,727,0,0.22,0.22,0.22,3,4,0.22,16.7,0.0,0.1449032,90,0,0,6
0.44985,22.2,21.7,16.1,66,66,93,842,604,0,777,553,0,0.22,0.54,0.22,4,4,0.22,16.1,0.0,0.14719467,90,0,0,6
0.44786668,22.8,20.6,17.2,64,75,90,919,430,0,686,502,0,0.22,0.54,0.22,5,4,0.22,15.6,0.0,0.15281013,93,0,0,6
0.43533334,22.8,20.0,17.8,64,73,87,914,249,66,546,341,153,0.22,0.54,0.22,6,4,0.22,16.7,12.470834,0.16430627,90,64,130,6
0.41736665,22.2,19.4,18.9,66,70,81,924,0,260,596,0,438,0.22,0.54,0.22,7,4,0.22,18.3,42.375,0.17305116,84,252,361,6
0.42325,22.2,18.3,21.1,64,84,66,919,0,469,745,0,616,0.22,0.54,0.22,8,4,0.22,20.6,178.50833,0.1766771,70,464,581,6
1.5923166,22.2,17.8,23.9,66,87,54,806,0,659,727,0,675,0.22,0.22,0.22,9,4,0.22,22.2,347.27084,0.18690023,66,664,693,6
0.99555,21.7,17.8,22.8,66,90,66,604,0,842,553,0,777,0.54,0.22,0.22,10,4,0.22,22.2,493.56668,0.19530514,66,842,777,6
1.78425,20.6,17.2,22.8,75,90,68,430,0,937,502,0,788,0.54,0.22,0.22,11,4,0.22,22.8,606.42084,0.20386238,64,919,686,6
2.2046168,20.0,18.3,22.2,73,87,71,249,0,1003,341,0,821,0.54,0.22,0.22,12,4,0.22,22.8,687.87085,0.20052461,64,914,546,6
2.6375167,19.4,17.2,22.2,70,93,71,0,0,1004,0,0,831,0.54,0.22,0.22,13,4,0.22,22.2,730.17084,0.20686172,66,924,596,6
2.08575,18.3,17.2,22.8,84,90,66,0,0,919,0,0,745,0.54,0.22,0.22,14,4,0.22,22.2,735.12085,0.21196,64,919,745,6
2.460475,17.8,17.2,22.2,87,90,68,0,0,780,0,0,672,0.22,0.22,0.22,15,4,0.22,22.2,711.36664,0.2136462,66,806,727,6
2.8352,17.8,16.1,22.8,90,93,64,0,0,625,0,0,639,0.22,0.22,0.54,16,4,0.54,21.7,633.375,0.21397492,66,604,553,6
2.8716166,17.2,17.2,22.2,90,90,64,0,0,454,0,0,579,0.22,0.22,0.54,17,4,0.54,20.6,504.34167,0.20507318,75,430,502,6
2.7814083,18.3,17.8,21.1,87,87,73,0,66,248,0,153,334,0.22,0.22,0.54,18,4,0.54,20.0,327.41043,0.20254312,73,249,341,6
2.6912,17.2,18.9,20.0,93,81,81,0,260,0,0,438,0,0.22,0.22,0.54,19,4,0.54,19.4,0.0,0.19508179,70,0,0,6
2.625911133333333,17.2,21.1,18.9,90,66,90,0,469,0,0,616,0,0.22,0.22,0.54,20,4,0.54,18.3,0.0,0.19121075,84,0,0,6
2.5606222666666665,17.2,23.9,18.3,90,54,93,0,659,0,0,675,0,0.22,0.22,0.22,21,4,0.22,17.8,0.0,0.18733399,87,0,0,6
2.4953334,16.1,22.8,18.3,93,66,93,0,842,0,0,777,0,0.22,0.22,0.22,22,4,0.22,17.8,0.0,0.1749836,90,0,0,6
1.8770833,17.2,22.8,17.8,90,68,90,0,937,0,0,788,0,0.22,0.22,0.22,23,4,0.22,17.2,0.0,0.15773581,90,0,0,6
1.92196665,17.8,22.2,17.8,87,71,87,66,1003,0,153,821,0,0.22,0.22,0.22,24,4,0.22,18.3,0.0,0.14278577,87,0,0,6
1.96685,18.9,22.2,17.8,81,71,93,260,1004,0,438,831,0,0.22,0.22,0.22,1,5,0.22,17.2,0.0,0.14269485,93,0,0,6
0.33366665,21.1,22.8,17.8,66,66,90,469,919,0,616,745,0,0.22,0.22,0.22,2,5,0.22,17.2,0.0,0.14165579,90,0,0,6
0.32613334,23.9,22.2,16.7,54,68,93,659,780,0,675,672,0,0.22,0.22,0.22,3,5,0.22,17.2,0.0,0.14347665,90,0,0,6
0.32141668,22.8,22.8,17.2,66,64,90,842,625,0,777,639,0,0.22,0.54,0.22,4,5,0.22,16.1,0.0,0.14922911,93,0,0,6
0.3241,22.8,22.2,17.2,68,64,87,937,454,0,788,579,0,0.22,0.54,0.22,5,5,0.22,17.2,0.0,0.13975714,90,0,0,6
0.7569,22.2,21.1,17.2,71,73,87,1003,248,24,821,334,0,0.22,0.54,0.22,6,5,0.22,17.8,13.170834,0.1537334,87,66,153,6
2.0768,22.2,20.0,18.3,71,81,81,1004,0,153,831,0,60,0.22,0.54,0.22,7,5,0.22,18.9,43.625,0.16157508,81,260,438,6
0.32866666,22.8,18.9,20.0,66,90,73,919,0,434,745,0,466,0.22,0.54,0.22,8,5,0.22,21.1,177.49167,0.17613785,66,469,616,6
1.2123834,22.2,18.3,20.6,68,93,73,780,0,616,672,0,546,0.22,0.22,0.22,9,5,0.22,23.9,343.44168,0.19152784,54,659,675,6
1.1248833,22.8,18.3,21.1,64,93,71,625,0,803,639,0,646,0.54,0.22,0.22,10,5,0.22,22.8,484.27917,0.20159559,66,842,777,6
1.06225,22.2,17.8,21.7,64,90,70,454,0,954,579,0,799,0.54,0.22,0.22,11,5,0.22,22.8,594.79584,0.20262046,68,937,788,6
1.71175,21.1,17.8,21.7,73,87,68,248,0,1009,334,0,833,0.54,0.22,0.22,12,5,0.22,22.2,679.8125,0.20926717,71,1003,821,6
2.7802,20.0,17.8,22.2,81,93,68,0,0,1004,0,0,831,0.54,0.22,0.22,13,5,0.22,22.2,723.4,0.21252102,71,1004,831,6
2.8769166,18.9,17.8,22.2,90,90,68,0,0,944,0,0,782,0.54,0.22,0.22,14,5,0.22,22.8,732.55414,0.21270785,66,919,745,6
2.88419995,18.3,16.7,21.7,93,93,70,0,0,793,0,0,648,0.22,0.22,0.22,15,5,0.22,22.2,702.99585,0.21478723,68,780,672,6
2.8914833,18.3,17.2,20.6,93,90,78,0,0,667,0,0,677,0.22,0.22,0.4,16,5,0.54,22.8,623.62085,0.21512398,64,625,639,6
2.76335,17.8,17.2,20.6,90,87,78,0,0,477,0,0,585,0.22,0.22,0.4,17,5,0.54,22.2,497.2875,0.21616608,64,454,579,6
2.6352167,17.8,17.2,19.4,87,87,81,0,24,279,0,0,362,0.22,0.22,0.4,18,5,0.54,21.1,316.07083,0.20818423,73,248,334,6
1.6338333,17.8,18.3,18.3,93,81,87,0,153,0,0,60,0,0.22,0.22,0.4,19,5,0.54,20.0,0.0,0.19717504,81,0,0,6
2.1317334,17.8,20.0,18.3,90,73,87,0,434,0,0,466,0,0.22,0.22,0.4,20,5,0.54,18.9,0.0,0.19131361,90,0,0,6
2.4384,16.7,20.6,18.3,93,73,87,0,616,0,0,546,0,0.22,0.22,0.22,21,5,0.22,18.3,0.0,0.18175143,93,0,0,6
2.43975,17.2,21.1,18.3,90,71,87,0,803,0,0,646,0,0.22,0.22,0.22,22,5,0.22,18.3,0.0,0.1656613,93,0,0,6
2.2448168,17.2,21.7,17.8,87,70,87,0,954,0,0,799,0,0.22,0.22,0.22,23,5,0.22,17.8,0.0,0.15449846,90,0,0,6
2.3016876,17.2,21.7,18.3,87,68,90,24,1009,0,0,833,0,0.22,0.22,0.22,24,5,0.22,17.8,0.0,0.14781113,87,0,0,6
2.3585584,18.3,22.2,17.8,81,68,90,153,1004,0,60,831,0,0.22,0.22,0.22,1,6,0.22,17.8,0.0,0.14218049,93,0,0,6
2.4154292,20.0,22.2,17.2,73,68,93,434,944,0,466,782,0,0.22,0.22,0.22,2,6,0.22,17.8,0.0,0.13418256,90,0,0,6
2.4723,20.6,21.7,17.2,73,70,90,616,793,0,546,648,0,0.22,0.22,0.22,3,6,0.22,16.7,0.0,0.12851593,93,0,0,6
1.54498333,21.1,20.6,16.7,71,78,93,803,667,0,646,677,0,0.22,0.4,0.22,4,6,0.22,17.2,0.0,0.13012978,90,0,0,6
0.61766666,21.7,20.6,17.2,70,78,90,954,477,0,799,585,0,0.22,0.4,0.22,5,6,0.22,17.2,0.0,0.13972263,87,0,0,6
2.0180833,21.7,19.4,17.2,68,81,90,1009,279,18,833,362,0,0.22,0.4,0.22,6,6,0.22,17.2,13.233334,0.13835391,87,24,0,6
0.73015,22.2,18.3,17.8,68,87,87,1004,0,81,831,0,0,0.22,0.4,0.22,7,6,0.22,18.3,43.208332,0.13886641,81,153,60,6
2.1568832,22.2,18.3,18.9,68,87,81,944,0,212,782,0,35,0.22,0.4,0.22,8,6,0.22,20.0,176.675,0.15169753,73,434,466,6
1.2699167,21.7,18.3,21.1,70,87,71,793,0,483,648,0,246,0.22,0.22,0.22,9,6,0.22,20.6,342.24167,0.17145336,73,616,546,6
2.5481834,20.6,18.3,21.1,78,87,73,667,0,574,677,0,202,0.4,0.22,0.22,10,6,0.22,21.1,488.9125,0.17707421,71,803,646,6
1.7358,20.6,17.8,20.6,78,87,73,477,0,601,585,0,197,0.4,0.22,0.22,11,6,0.22,21.7,598.49585,0.18134734,70,954,799,6
1.52150333,19.4,18.3,20.6,81,90,73,279,0,1009,362,0,761,0.4,0.22,0.22,12,6,0.22,21.7,677.32916,0.19152245,68,1009,833,6
1.30720666,18.3,17.8,21.1,87,90,71,0,0,1004,0,0,831,0.4,0.22,0.22,13,6,0.22,22.2,719.5917,0.19505808,68,1004,831,6
1.09290999,18.3,17.2,21.1,87,93,71,0,0,944,0,0,812,0.4,0.22,0.22,14,6,0.22,22.2,726.3625,0.19305275,68,944,782,6
0.8786133199999999,18.3,17.2,21.1,87,90,73,0,0,826,0,0,770,0.22,0.22,0.22,15,6,0.22,21.7,702.9125,0.1946704,70,793,648,6
0.66431665,18.3,16.7,20.6,87,93,75,0,0,667,0,0,701,0.22,0.22,0.4,16,6,0.4,20.6,621.0333,0.19478548,78,667,677,6
0.2777,17.8,17.2,20.6,87,90,75,0,0,477,0,0,572,0.22,0.22,0.4,17,6,0.4,20.6,486.175,0.19633545,78,477,585,6
0.73255,18.3,17.2,20.0,90,90,81,0,18,257,0,0,362,0.22,0.22,0.4,18,6,0.4,19.4,321.29166,0.19665483,81,279,362,6
0.80086666,17.8,17.8,19.4,90,87,84,0,81,0,0,0,0,0.22,0.22,0.4,19,6,0.4,18.3,0.0,0.19202657,87,0,0,6
1.2447,17.2,18.9,18.9,93,81,87,0,212,0,0,35,0,0.22,0.22,0.4,20,6,0.4,18.3,0.0,0.19161755,87,0,0,6
1.5617,17.2,21.1,18.9,90,71,87,0,483,0,0,246,0,0.22,0.22,0.22,21,6,0.22,18.3,0.0,0.18711294,87,0,0,6
1.7427334,16.7,21.1,19.4,93,73,84,0,574,0,0,202,0,0.22,0.22,0.22,22,6,0.22,18.3,0.0,0.17706019,87,0,0,6
1.66093895,17.2,20.6,18.9,90,73,87,0,601,0,0,197,0,0.22,0.22,0.22,23,6,0.22,17.8,0.0,0.16094136,87,0,0,6
1.5791445000000002,17.2,20.6,18.9,90,73,84,18,1009,0,0,761,0,0.22,0.22,0.22,24,6,0.22,18.3,0.0,0.15343861,90,0,0,6
1.49735005,17.8,21.1,18.3,87,71,90,81,1004,0,0,831,0,0.22,0.22,0.22,1,7,0.22,17.8,0.0,0.14463511,90,0,0,6
1.4155556,18.9,21.1,18.3,81,71,87,212,944,0,35,812,0,0.22,0.22,0.22,2,7,0.22,17.2,0.0,0.14581747,93,0,0,6
1.33376115,21.1,21.1,17.8,71,73,87,483,826,0,246,770,0,0.22,0.22,0.22,3,7,0.22,17.2,0.0,0.13785183,90,0,0,6
1.2519667,21.1,20.6,17.8,73,75,87,574,667,0,202,701,0,0.22,0.4,0.22,4,7,0.22,16.7,0.0,0.13798462,93,0,0,6
1.3422333,20.6,20.6,17.8,73,75,87,601,477,0,197,572,0,0.22,0.4,0.22,5,7,0.22,17.2,0.0,0.13739969,90,0,0,6
1.1138333,20.6,20.0,17.8,73,81,84,1009,257,13,761,362,0,0.22,0.4,0.22,6,7,0.22,17.2,13.058333,0.13913733,90,18,0,6
0.91805,21.1,19.4,18.3,71,84,81,1004,0,94,831,0,0,0.22,0.4,0.22,7,7,0.22,17.8,43.808334,0.13984743,87,81,0,6
1.4617167,21.1,18.9,19.4,71,87,76,944,0,301,812,0,127,0.22,0.4,0.22,8,7,0.22,18.9,173.575,0.15125105,81,212,35,6
1.3304666,21.1,18.9,19.4,73,87,76,826,0,552,770,0,364,0.22,0.22,0.22,9,7,0.22,21.1,335.11667,0.16593826,71,483,246,6
2.1069,20.6,19.4,21.7,75,84,66,667,0,780,701,0,575,0.4,0.22,0.22,10,7,0.22,21.1,475.37918,0.17743856,73,574,202,6
2.19363055,20.6,18.9,22.2,75,87,66,477,0,902,572,0,662,0.4,0.22,0.22,11,7,0.22,20.6,587.2833,0.18638474,73,601,197,6
2.2803611,20.0,18.9,22.8,81,84,64,257,0,1009,362,0,803,0.4,0.22,0.22,12,7,0.22,20.6,663.475,0.19150905,73,1009,761,6
2.36709165,19.4,18.3,22.8,84,90,66,0,0,1004,0,0,831,0.4,0.22,0.22,13,7,0.22,21.1,708.275,0.19847228,71,1004,831,6
2.4538222000000003,18.9,18.3,22.2,87,87,68,0,0,944,0,0,812,0.4,0.22,0.22,14,7,0.22,21.1,719.4083,0.2031374,71,944,812,6
2.54055275,18.9,17.8,22.2,87,87,68,0,0,799,0,0,709,0.22,0.22,0.22,15,7,0.22,21.1,687.4583,0.20898245,73,826,770,6
2.6272833,19.4,17.8,21.1,84,87,73,0,0,610,0,0,515,0.22,0.22,0.54,16,7,0.4,20.6,603.5,0.21092519,75,667,701,6
0.9023833,18.9,17.8,20.6,87,87,75,0,0,373,0,0,270,0.22,0.22,0.54,17,7,0.4,20.6,475.27917,0.21615079,75,477,572,6
0.87948334,18.9,17.8,19.4,84,84,81,0,13,182,0,0,101,0.22,0.22,0.54,18,7,0.4,20.0,302.85,0.2123696,81,257,362,6
0.6327,18.3,18.3,19.4,90,81,84,0,94,123,0,0,0,0.22,0.22,0.54,19,7,0.4,19.4,0.0,0.20789266,84,0,0,6
0.99623334,18.3,19.4,19.4,87,76,84,0,301,0,0,127,0,0.22,0.22,0.54,20,7,0.4,18.9,0.0,0.20356059,87,0,0,6
1.32965,17.8,19.4,19.4,87,76,84,0,552,0,0,364,0,0.22,0.22,0.22,21,7,0.22,18.9,0.0,0.20774221,87,0,0,6
1.46915,17.8,21.7,19.4,87,66,84,0,780,0,0,575,0,0.22,0.22,0.22,22,7,0.22,19.4,0.0,0.19756407,84,0,0,6
1.60865,17.8,22.2,19.4,87,66,81,0,902,0,0,662,0,0.22,0.22,0.22,23,7,0.22,18.9,0.0,0.19290663,87,0,0,6
1.74815,17.8,22.8,17.2,84,64,87,13,1009,0,0,803,0,0.22,0.22,0.22,24,7,0.22,18.9,0.0,0.19157985,84,0,0,6
1.8876500000000005,18.3,22.8,18.9,81,66,84,94,1004,0,0,831,0,0.22,0.22,0.22,1,1,0.22,18.3,0.0,0.1833321,90,0,0,6
2.02715,19.4,22.2,18.3,76,68,87,301,944,0,127,812,0,0.22,0.22,0.22,2,1,0.22,18.3,0.0,0.17829773,87,0,0,6
2.16665,19.4,22.2,18.0,76,68,88,552,799,0,364,709,0,0.22,0.22,0.22,3,1,0.22,17.8,0.0,0.17768393,87,0,0,6
2.519525,21.7,21.1,17.8,66,73,87,780,610,0,575,515,0,0.22,0.54,0.22,4,1,0.22,17.8,0.0,0.17960487,87,0,0,6
2.8724,22.2,20.6,17.8,66,75,84,902,373,0,662,270,0,0.22,0.54,0.22,5,1,0.22,17.8,0.0,0.18560365,87,0,0,6
0.3697,22.8,19.4,18.3,64,81,81,1009,182,13,803,101,0,0.22,0.54,0.22,6,1,0.22,17.8,17.233334,0.19007038,84,13,0,6
2.8179166,22.8,19.4,18.3,66,84,81,1004,123,60,831,0,0,0.22,0.54,0.22,7,1,0.22,18.3,50.033333,0.19736393,81,94,0,6
1.4037833,22.2,19.4,18.9,68,84,81,944,0,143,812,0,0,0.22,0.54,0.22,8,1,0.22,19.4,171.125,0.20646033,76,301,127,6
1.06403332,22.2,19.4,19.4,68,84,79,799,0,234,709,0,12,0.22,0.22,0.22,9,1,0.22,19.4,331.1,0.2200319,76,552,364,6
0.72428334,21.1,19.4,20.6,73,84,73,610,0,240,515,0,0,0.54,0.22,0.22,10,1,0.22,21.7,470.73334,0.22627504,66,780,575,6
0.35538334,20.6,19.4,20.0,75,81,76,373,0,358,270,0,30,0.54,0.22,0.22,11,1,0.22,22.2,579.50415,0.2337514,66,902,662,6
0.45708334,19.4,17.2,19.4,81,87,79,182,0,471,101,0,36,0.54,0.22,0.22,12,1,0.22,22.8,658.67914,0.23791046,64,1009,803,6
0.76233333,19.4,18.9,20.6,84,84,73,123,0,524,0,0,90,0.54,0.22,0.22,13,1,0.22,22.8,701.3375,0.25025457,66,1004,831,6
